,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
10,2022,345987468043.03125,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
11,2023,364422736977.2813,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
12,2024,382858005911.5313,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
13,2025,401293274845.7813,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
14,2026,419728543780.0313,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
15,2027,438163812714.2813,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
16,2028,456599081648.5313,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
17,2029,475034350582.7813,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
18,2030,493469619517.0313,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
19,2031,511904888451.2813,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
20,2032,530340157385.5313,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
21,2033,548775426319.7813,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
22,2034,567210695254.0312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
23,2035,585645964188.2812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
24,2036,604081233122.5312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
25,2037,622516502056.7812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
26,2038,640951770991.0312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
27,2039,659387039925.2812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
28,2040,677822308859.5312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
29,2041,696257577793.7812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
30,2042,714692846728.0312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
31,2043,733128115662.2812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
32,2044,751563384596.5312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
33,2045,769998653530.7812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
34,2046,788433922465.0312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
35,2047,806869191399.2812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
36,2048,825304460333.5312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
37,2049,843739729267.7812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
38,2050,862174998202.0312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
39,2051,880610267136.2812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
40,2052,899045536070.5312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
41,2053,917480805004.7812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
42,2054,935916073939.0312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
43,2055,954351342873.2812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
44,2056,972786611807.5312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
45,2057,991221880741.7812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
46,2058,1009657149676.0312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
47,2059,1028092418610.2812,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
48,2060,1046527687544.5312,,,,,,,,,,telepresence,drawdown-master/solution/telepresence/ca_ref_data/custom_ref_ad_Book_Ed_1_Reference_Scenario.csv
0,2012,9621977332317.422,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
1,2013,9608702925373.674,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
2,2014,9607070620938.645,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
3,2015,9609934132264.26,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
4,2016,9623343630370.42,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
5,2017,9644551647765.043,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
6,2018,9673010126584.04,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
7,2019,9708171008963.328,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
8,2020,9749486237038.818,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
9,2021,9796407752946.424,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
10,2022,9848387498822.06,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
11,2023,9904877416801.637,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
12,2024,9965329449021.066,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
13,2025,10029195537616.268,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
14,2026,10095927624723.15,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
15,2027,10164977652477.627,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
16,2028,10235797563015.613,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
17,2029,10307839298473.02,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
18,2030,10344829409151.4,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
19,2031,10453396012689.758,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
20,2032,10525814875720.91,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
21,2033,10597263332215.14,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
22,2034,10667193324308.354,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
23,2035,10792867601786.04,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
24,2036,10800305683835.404,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
25,2037,10862391935541.064,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
26,2038,10920767491389.363,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
27,2039,10974884293516.225,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
28,2040,11016023389218.158,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
29,2041,11068149405149.25,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
30,2042,11106201598927.25,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
31,2043,11137802807527.457,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
32,2044,11162404973085.783,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
33,2045,11149435222484.092,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
34,2046,11188419943620.457,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
35,2047,11188736632868.627,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
36,2048,11179862047618.57,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
37,2049,11161248130006.2,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
38,2050,11146257706817.666,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
39,2051,11092610066238.18,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
40,2052,11041489804354.354,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
41,2053,10978437978651.863,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
42,2054,10902906531266.633,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
43,2055,10814347404334.566,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
44,2056,10712212539991.58,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
45,2057,10595953880373.586,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
46,2058,10465023367616.5,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
47,2059,10318872943856.234,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
48,2060,10156954551228.703,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Adoption_based_on_IEA_6DS.csv
0,2012,,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
1,2013,,,,,,,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
2,2014,9607070620938.645,2177533057697.923,575975431282.0925,4506889445113.769,1416146219920.7346,1334877448730.5225,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
3,2015,9607070620938.645,2117046028317.4216,559976113746.4766,4381698071638.375,1376808824922.9531,1297797519599.125,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
4,2016,9607070620938.645,2056558998936.9373,543976796210.8633,4256506698163.0,1337471429925.1562,1260717590467.7188,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
5,2017,9607070620938.645,1996071969556.4373,527977478675.25,4131315324687.5938,1298134034927.3594,1223637661336.3125,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
6,2018,9607070620938.645,1935584940175.9373,511978161139.6367,4006123951212.2183,1258796639929.5625,1186557732204.922,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
7,2019,9607070620938.645,1875097910795.4373,495978843604.0234,3880932577736.844,1219459244931.75,1149477803073.5156,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
8,2020,9607070620938.645,1814610881414.9373,479979526068.4102,3755741204261.4688,1180121849933.9531,1112397873942.1094,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
9,2021,9607070620938.645,1754123852034.4375,463980208532.7969,3630549830786.063,1140784454936.1562,1075317944810.7032,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
10,2022,9607070620938.645,1693636822653.9375,447980890997.1836,3505358457310.6875,1101447059938.3594,1038238015679.2968,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
11,2023,9607070620938.645,1633149793273.4531,431981573461.5703,3380167083835.3125,1062109664940.5624,1001158086547.8906,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
12,2024,9607070620938.645,1572662763892.9531,415982255925.9531,3254975710359.937,1022772269942.7656,964078157416.5,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
13,2025,9607070620938.645,1512175734512.4531,399982938390.33984,3129784336884.5312,983434874944.9688,926998228285.0938,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
14,2026,9607070620938.645,1451688705131.9531,383983620854.72656,3004592963409.156,944097479947.172,889918299153.6875,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
15,2027,9607070620938.645,1391201675751.4531,367984303319.1133,2879401589933.781,904760084949.375,852838370022.2812,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
16,2028,9607070620938.645,1330714646370.9531,351984985783.5,2754210216458.4062,865422689951.5781,815758440890.875,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
17,2029,9607070620938.645,1270227616990.4531,335985668247.8867,2629018842983.0312,826085294953.7812,778678511759.4844,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
18,2030,9607070620938.645,1209740587609.9688,319986350712.27344,2503827469507.625,786747899955.9844,741598582628.0781,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
19,2031,9607070620938.645,1149253558229.4688,303987033176.66016,2378636096032.25,747410504958.1719,704518653496.6719,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
20,2032,9607070620938.645,1088766528848.9688,287987715641.0469,2253444722556.875,708073109960.375,667438724365.2656,,,,,masstransit,drawdown-master/solution/masstransit/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_Fixed_Mass_Transit_Passkm_Annually.csv
